matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,action-of-Subject-4,action-of-Subject-5,playOrder.0,playOrder.1,playOrder.2,playOrder.3,playOrder.4,playOrder.5,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,displayOrder.4,displayOrder.5,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.0.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.1.wrongAnswer.2,questionRound.0.question.1.wrongAnswer.3,questionRound.0.question.1.wrongAnswer.4,questionRound.0.question.1.wrongAnswer.5,questionRound.0.question.1.wrongAnswer.6,questionRound.0.question.1.wrongAnswer.7,questionRound.0.question.1.wrongAnswer.8,questionRound.0.question.1.wrongAnswer.9,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.3.wrongAnswer.2,questionRound.0.question.3.wrongAnswer.3,questionRound.0.question.3.wrongAnswer.4,questionRound.0.question.3.wrongAnswer.5,questionRound.0.question.3.wrongAnswer.6,questionRound.0.question.3.wrongAnswer.7,questionRound.0.question.3.wrongAnswer.8,questionRound.0.question.4.wrongAnswer.2,questionRound.0.question.4.wrongAnswer.3,questionRound.0.question.4.wrongAnswer.4,questionRound.0.question.4.wrongAnswer.5,questionRound.0.question.4.wrongAnswer.6,questionRound.0.question.0.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.7,questionRound.0.question.2.wrongAnswer.8,questionRound.0.question.2.wrongAnswer.9,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.5.wrongAnswer.4,questionRound.0.question.5.wrongAnswer.5,questionRound.0.question.5.wrongAnswer.6,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,questionRound.0.question.11.answer
10,0,0,9,12,SIMULTANEOUS,MAROON,0,0,17597,0,1,0,1,1,1,5,4,3,2,1,0,5,4,3,2,1,0,0,0,94,3697,0,1,93,4025,0,3,63,4352,0,2,93,4649,0,1,93,5507,0,2,94,5834,1,0,125,9126,1,1,78,9578,1,3,78,9922,1,2,109,10265,1,1,172,11263,0,0,94,14773,0,2,125,15116,0,1,94,15522,0,3,93,15850,0,2,109,16286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,0,10,26,SIMULTANEOUS,Red,5,1,13556,0,1,0,1,1,1,5,4,3,2,1,0,5,4,3,2,1,0,5,0,94,2168,5,0,109,4305,5,1,124,4758,5,2,78,5304,5,3,93,5616,5,0,94,6489,5,1,94,6832,5,0,94,7394,5,1,124,7722,5,0,78,11512,5,1,109,11778,5,2,93,12121,5,3,94,12370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,1,10,SIMULTANEOUS,PURPLE,1,1,21933,0,1,1,0,0,0,5,4,3,2,1,0,5,4,3,2,1,0,1,1,234,3760,1,0,328,4165,1,2,218,4618,1,3,671,5054,1,0,203,5865,1,1,500,6255,1,2,172,7004,1,3,265,7363,1,0,156,7753,1,1,328,8065,1,2,94,8595,1,3,141,8829,2,0,140,9282,2,1,344,9609,2,2,172,10093,2,3,562,10405,2,0,124,11123,2,1,405,11435,2,3,125,12043,2,2,94,12277,3,0,156,13119,3,1,406,13431,3,3,156,13962,3,2,530,14258,3,3,187,14929,3,0,328,15303,3,1,296,15709,3,3,125,16130,3,2,717,16411,3,2,203,17284,2,1,140,17815,2,3,1279,18548,1,1,125,20264,1,3,374,20576,1,1,172,21075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,2,20,SIMULTANEOUS,Green,4,0,17237,0,1,1,0,0,0,5,4,3,2,1,0,5,4,3,2,1,0,4,0,110,2152,4,1,78,2464,4,2,94,3166,4,3,234,3510,4,1,62,3978,4,0,78,4243,4,2,62,4555,4,3,63,4913,4,1,93,5210,5,0,93,6536,5,1,78,6957,5,3,63,7409,5,2,359,7815,5,0,94,8392,5,1,78,8751,5,3,78,9172,5,2,110,9515,5,0,78,9905,5,1,250,10295,5,0,78,10779,5,3,46,11216,5,0,78,11824,5,1,140,12105,5,0,93,12729,5,1,78,13088,5,3,78,13384,5,2,62,13634,5,0,78,13836,5,1,62,14055,4,0,47,14710,4,2,156,15006,4,3,78,15381,4,1,78,15599,4,0,94,15833,4,2,63,16098,4,3,62,16317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,3,12,SIMULTANEOUS,MAROON,0,0,38563,0,1,1,0,0,0,5,4,3,2,1,0,5,4,3,2,1,0,0,0,203,2808,0,1,265,3229,0,2,187,3760,0,3,312,4150,1,0,203,4992,1,1,265,5413,1,2,202,5866,1,3,280,6256,2,0,203,7160,2,1,343,7582,2,2,202,8128,2,3,343,8549,3,0,187,9407,3,1,281,9906,3,2,203,10421,3,3,343,10873,4,0,171,11669,4,1,234,12106,4,2,171,12652,4,3,203,13073,5,0,156,13790,5,1,156,14212,5,2,156,14617,5,3,250,14960,5,2,203,16255,5,2,593,17987,0,3,141,19250,0,2,172,19578,0,0,156,19937,0,1,343,20405,0,3,202,20920,0,2,234,21310,5,2,296,22792,5,3,296,23338,5,2,484,24164,5,3,109,24851,5,0,110,25178,5,1,203,25506,5,0,468,25990,5,1,156,26567,5,0,94,27050,5,1,94,27331,4,0,156,27940,4,2,140,28330,4,0,94,28704,4,2,109,29032,4,0,94,29359,4,2,62,29640,3,1,125,30482,3,3,141,30794,3,1,93,31138,3,3,94,31434,3,1,109,31684,2,0,141,33025,2,2,156,33368,2,0,78,33727,2,2,124,34024,2,0,125,34304,1,0,94,35256,1,2,172,35568,1,0,110,35942,1,2,109,36239,0,1,140,37019,0,3,188,37346,0,1,140,37752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,6,6,SIMULTANEOUS,Orange,2,1,29360,0,1,1,0,0,0,5,4,3,2,1,0,5,4,3,2,1,0,2,0,156,2730,2,1,140,3386,2,2,172,3916,2,3,188,4446,3,0,141,6786,3,1,125,7223,3,2,94,7722,3,3,140,8144,4,0,125,10577,4,1,93,11030,4,2,93,11467,4,3,109,11841,4,0,140,12403,4,1,171,13417,4,2,109,13994,4,3,110,14321,5,0,125,15335,5,1,140,16287,5,2,94,16708,5,3,125,17020,5,0,78,17457,5,1,124,17785,4,0,125,20078,4,2,124,20749,4,0,140,21139,4,2,109,21544,3,1,125,23369,3,3,140,23822,3,1,125,24399,2,0,109,27597,2,2,125,28018,2,0,94,28455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,7,20,SIMULTANEOUS,Red,5,0,17457,0,1,1,0,0,0,5,4,3,2,1,0,5,4,3,2,1,0,5,0,140,3885,5,0,140,5414,5,2,125,5772,5,3,109,6194,5,1,188,6552,5,0,109,7005,3,1,109,8050,3,0,141,8346,3,2,125,8736,3,3,109,9080,3,1,125,9360,3,0,140,9735,2,3,124,11654,2,0,109,12044,2,1,94,12324,2,2,140,12621,1,3,125,13073,1,2,109,13401,1,0,94,13728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,1,11,5,SIMULTANEOUS,Blue,3,0,9750,0,1,1,0,0,0,5,4,3,2,1,0,5,4,3,2,1,0,3,0,328,3338,3,1,312,3916,3,2,281,4508,3,3,203,5007,3,0,265,5678,3,1,219,6224,3,2,312,6770,3,3,203,7316,3,0,202,7847,3,1,125,8252,3,2,94,8642,3,3,109,8970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,0,14,SIMULTANEOUS,MAROON,3,0,13900,0,0,1,0,1,0,2,4,0,5,1,3,2,4,0,5,1,3,2,0,124,2169,2,1,125,2590,2,2,109,2980,2,3,187,3339,2,2,1139,3697,3,2,296,5351,3,0,140,5835,3,1,94,6209,3,3,78,6537,3,2,109,6864,3,1,1997,7332,3,0,281,9563,3,2,358,10125,3,3,312,10671,3,2,811,11217,3,0,78,12262,3,1,889,12511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,2,24,SIMULTANEOUS,Orange,5,0,14445,0,0,1,0,1,0,2,4,0,5,1,3,2,4,0,5,1,3,5,0,110,2792,5,1,94,3182,5,3,94,3510,5,2,266,3806,5,0,109,4306,5,1,109,4618,5,3,78,4992,5,2,141,5288,5,0,94,5803,5,0,94,6567,5,2,63,7004,5,3,62,7691,5,0,125,10062,5,2,109,10514,5,1,94,11216,5,1,62,12792,5,0,62,13135,5,2,94,13431,5,3,63,13696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,5,8,SIMULTANEOUS,Red,2,1,29219,0,0,1,0,1,0,2,4,0,5,1,3,2,4,0,5,1,3,2,1,172,2075,2,3,125,2543,2,2,110,2964,2,0,140,3339,3,0,124,4400,3,1,110,4758,3,3,110,5148,3,2,125,5523,4,0,78,6396,4,1,94,6786,4,3,141,7176,4,2,141,7566,5,0,93,8253,5,1,78,8627,5,3,109,8986,5,2,110,9360,5,3,109,9969,5,1,110,10296,5,0,94,10655,5,2,109,11061,5,3,109,11435,5,2,125,12075,5,0,94,12449,5,1,94,12761,5,0,109,13541,4,0,718,14820,4,2,702,15756,3,0,203,20889,3,2,234,21310,3,3,109,21872,3,1,94,22199,3,2,1357,22636,2,1,141,26567,2,3,359,27035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,6,6,SIMULTANEOUS,Blue,0,0,41371,0,0,1,0,1,0,2,4,0,5,1,3,2,4,0,5,1,3,0,0,156,2387,0,1,156,2901,0,2,125,3338,0,3,156,3728,1,0,141,6224,1,1,156,6801,1,2,110,7269,1,3,109,7550,1,0,78,8237,1,1,93,8502,1,2,93,8814,1,3,140,9048,2,0,94,10826,2,1,109,11154,2,2,93,11544,2,3,109,11809,3,0,124,13853,3,1,94,14211,3,2,93,14555,3,3,94,14835,3,2,109,15803,3,3,109,16115,3,0,78,16427,3,1,110,16676,3,2,109,17176,3,3,124,17488,4,0,94,18626,4,1,93,19001,4,2,93,19360,4,3,78,19656,5,0,78,20920,5,1,78,21247,5,2,109,21575,5,3,156,21871,5,0,109,22807,5,1,172,23150,5,2,93,23681,5,3,94,23930,5,0,124,24274,5,1,156,25428,4,0,125,26988,4,2,125,27425,4,0,109,28018,3,0,140,30436,3,2,124,30982,2,1,109,33603,2,3,125,34102,2,1,125,34476,1,0,78,37861,1,2,94,38345,0,0,109,39858,0,2,93,40264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,9,32,SIMULTANEOUS,Green,4,1,23212,0,0,1,0,1,0,2,4,0,5,1,3,2,4,0,5,1,3,4,0,94,3697,4,1,94,4056,4,3,93,4384,4,2,140,4727,5,0,78,8595,5,1,110,8907,5,3,78,9235,5,2,109,9563,5,0,94,10592,5,3,109,10920,5,2,124,11435,5,0,109,11809,5,1,109,12074,5,0,94,12589,5,1,93,12839,5,0,47,14071,5,2,63,14336,5,3,109,14617,4,0,93,17285,4,1,78,17659,4,3,109,17971,4,2,93,18299,4,3,94,18891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,0,10,18,SIMULTANEOUS,PURPLE,1,0,14945,0,0,1,0,1,0,2,4,0,5,1,3,2,4,0,5,1,3,1,0,94,3120,1,1,94,3557,1,2,110,4399,1,3,125,4774,1,0,109,5772,1,1,93,6147,1,0,94,6817,1,1,125,7145,1,2,78,7722,1,3,94,8034,1,2,78,8658,1,3,94,8970,1,2,125,9578,1,3,93,9922,1,0,94,10327,1,1,109,10655,1,2,62,11778,1,3,94,11996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,1,8,SIMULTANEOUS,Blue,0,1,13026,1,0,0,0,0,0,2,4,0,5,1,3,2,4,0,5,1,3,0,0,265,2777,0,1,312,3167,0,2,218,3682,0,3,484,4056,0,2,172,4727,0,1,203,5086,0,0,297,5413,0,3,156,5850,0,2,109,6162,0,0,218,6412,0,1,358,6771,0,0,140,7317,0,1,171,7582,0,2,218,7894,0,3,312,8253,0,2,156,8721,0,3,141,8970,0,0,156,9313,0,1,218,9532,0,0,156,10062,0,1,296,10343,0,2,141,10842,0,3,421,11123,0,0,124,11763,0,1,109,12028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,1,3,32,SIMULTANEOUS,Green,4,0,25646,1,0,0,0,0,0,2,4,0,5,1,3,2,4,0,5,1,3,4,0,921,4586,4,1,109,5725,4,2,187,6287,4,3,577,6677,5,1,234,7550,5,0,265,8003,5,2,187,8471,5,3,390,8845,5,2,234,9844,5,2,390,11419,5,3,484,12012,5,0,546,12839,5,1,484,13681,5,2,156,14383,5,3,531,14773,5,0,156,15491,5,1,421,15881,5,0,218,16583,5,1,484,17300,5,0,172,18080,5,2,359,19890,5,3,249,20452,5,0,187,21107,5,1,187,21559,5,0,124,21934,5,1,47,22261,4,0,172,22916,4,2,265,23291,4,0,124,23806,4,2,110,24164,4,0,125,24461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
