matchId,roundId,groupId,clientId,payoff,gameType,role,playOrderPosition,action,actionTime,action-of-Subject-0,action-of-Subject-1,action-of-Subject-2,action-of-Subject-3,playOrder.0,playOrder.1,playOrder.2,playOrder.3,displayOrder.0,displayOrder.1,displayOrder.2,displayOrder.3,view.0.playerindex,view.0.actionindex,view.0.duration,view.0.startTime,view.1.playerindex,view.1.actionindex,view.1.duration,view.1.startTime,view.2.playerindex,view.2.actionindex,view.2.duration,view.2.startTime,view.3.playerindex,view.3.actionindex,view.3.duration,view.3.startTime,view.4.playerindex,view.4.actionindex,view.4.duration,view.4.startTime,view.5.playerindex,view.5.actionindex,view.5.duration,view.5.startTime,view.6.playerindex,view.6.actionindex,view.6.duration,view.6.startTime,view.7.playerindex,view.7.actionindex,view.7.duration,view.7.startTime,view.8.playerindex,view.8.actionindex,view.8.duration,view.8.startTime,view.9.playerindex,view.9.actionindex,view.9.duration,view.9.startTime,view.10.playerindex,view.10.actionindex,view.10.duration,view.10.startTime,view.11.playerindex,view.11.actionindex,view.11.duration,view.11.startTime,view.12.playerindex,view.12.actionindex,view.12.duration,view.12.startTime,view.13.playerindex,view.13.actionindex,view.13.duration,view.13.startTime,view.14.playerindex,view.14.actionindex,view.14.duration,view.14.startTime,view.15.playerindex,view.15.actionindex,view.15.duration,view.15.startTime,view.16.playerindex,view.16.actionindex,view.16.duration,view.16.startTime,view.17.playerindex,view.17.actionindex,view.17.duration,view.17.startTime,view.18.playerindex,view.18.actionindex,view.18.duration,view.18.startTime,view.19.playerindex,view.19.actionindex,view.19.duration,view.19.startTime,view.20.playerindex,view.20.actionindex,view.20.duration,view.20.startTime,view.21.playerindex,view.21.actionindex,view.21.duration,view.21.startTime,view.22.playerindex,view.22.actionindex,view.22.duration,view.22.startTime,view.23.playerindex,view.23.actionindex,view.23.duration,view.23.startTime,view.24.playerindex,view.24.actionindex,view.24.duration,view.24.startTime,view.25.playerindex,view.25.actionindex,view.25.duration,view.25.startTime,view.26.playerindex,view.26.actionindex,view.26.duration,view.26.startTime,view.27.playerindex,view.27.actionindex,view.27.duration,view.27.startTime,view.28.playerindex,view.28.actionindex,view.28.duration,view.28.startTime,view.29.playerindex,view.29.actionindex,view.29.duration,view.29.startTime,view.30.playerindex,view.30.actionindex,view.30.duration,view.30.startTime,view.31.playerindex,view.31.actionindex,view.31.duration,view.31.startTime,view.32.playerindex,view.32.actionindex,view.32.duration,view.32.startTime,view.33.playerindex,view.33.actionindex,view.33.duration,view.33.startTime,view.34.playerindex,view.34.actionindex,view.34.duration,view.34.startTime,view.35.playerindex,view.35.actionindex,view.35.duration,view.35.startTime,view.36.playerindex,view.36.actionindex,view.36.duration,view.36.startTime,view.37.playerindex,view.37.actionindex,view.37.duration,view.37.startTime,view.38.playerindex,view.38.actionindex,view.38.duration,view.38.startTime,view.39.playerindex,view.39.actionindex,view.39.duration,view.39.startTime,view.40.playerindex,view.40.actionindex,view.40.duration,view.40.startTime,view.41.playerindex,view.41.actionindex,view.41.duration,view.41.startTime,view.42.playerindex,view.42.actionindex,view.42.duration,view.42.startTime,view.43.playerindex,view.43.actionindex,view.43.duration,view.43.startTime,view.44.playerindex,view.44.actionindex,view.44.duration,view.44.startTime,view.45.playerindex,view.45.actionindex,view.45.duration,view.45.startTime,view.46.playerindex,view.46.actionindex,view.46.duration,view.46.startTime,view.47.playerindex,view.47.actionindex,view.47.duration,view.47.startTime,view.48.playerindex,view.48.actionindex,view.48.duration,view.48.startTime,view.49.playerindex,view.49.actionindex,view.49.duration,view.49.startTime,view.50.playerindex,view.50.actionindex,view.50.duration,view.50.startTime,view.51.playerindex,view.51.actionindex,view.51.duration,view.51.startTime,view.52.playerindex,view.52.actionindex,view.52.duration,view.52.startTime,view.53.playerindex,view.53.actionindex,view.53.duration,view.53.startTime,view.54.playerindex,view.54.actionindex,view.54.duration,view.54.startTime,view.55.playerindex,view.55.actionindex,view.55.duration,view.55.startTime,view.56.playerindex,view.56.actionindex,view.56.duration,view.56.startTime,view.57.playerindex,view.57.actionindex,view.57.duration,view.57.startTime,view.58.playerindex,view.58.actionindex,view.58.duration,view.58.startTime,view.59.playerindex,view.59.actionindex,view.59.duration,view.59.startTime,view.60.playerindex,view.60.actionindex,view.60.duration,view.60.startTime,view.61.playerindex,view.61.actionindex,view.61.duration,view.61.startTime,view.62.playerindex,view.62.actionindex,view.62.duration,view.62.startTime,view.63.playerindex,view.63.actionindex,view.63.duration,view.63.startTime,view.64.playerindex,view.64.actionindex,view.64.duration,view.64.startTime,view.65.playerindex,view.65.actionindex,view.65.duration,view.65.startTime,view.66.playerindex,view.66.actionindex,view.66.duration,view.66.startTime,view.67.playerindex,view.67.actionindex,view.67.duration,view.67.startTime,view.68.playerindex,view.68.actionindex,view.68.duration,view.68.startTime,view.69.playerindex,view.69.actionindex,view.69.duration,view.69.startTime,view.70.playerindex,view.70.actionindex,view.70.duration,view.70.startTime,view.71.playerindex,view.71.actionindex,view.71.duration,view.71.startTime,view.72.playerindex,view.72.actionindex,view.72.duration,view.72.startTime,view.73.playerindex,view.73.actionindex,view.73.duration,view.73.startTime,view.74.playerindex,view.74.actionindex,view.74.duration,view.74.startTime,view.75.playerindex,view.75.actionindex,view.75.duration,view.75.startTime,view.76.playerindex,view.76.actionindex,view.76.duration,view.76.startTime,view.77.playerindex,view.77.actionindex,view.77.duration,view.77.startTime,view.78.playerindex,view.78.actionindex,view.78.duration,view.78.startTime,view.79.playerindex,view.79.actionindex,view.79.duration,view.79.startTime,view.80.playerindex,view.80.actionindex,view.80.duration,view.80.startTime,view.81.playerindex,view.81.actionindex,view.81.duration,view.81.startTime,view.82.playerindex,view.82.actionindex,view.82.duration,view.82.startTime,view.83.playerindex,view.83.actionindex,view.83.duration,view.83.startTime,view.84.playerindex,view.84.actionindex,view.84.duration,view.84.startTime,view.85.playerindex,view.85.actionindex,view.85.duration,view.85.startTime,view.86.playerindex,view.86.actionindex,view.86.duration,view.86.startTime,view.87.playerindex,view.87.actionindex,view.87.duration,view.87.startTime,view.88.playerindex,view.88.actionindex,view.88.duration,view.88.startTime,view.89.playerindex,view.89.actionindex,view.89.duration,view.89.startTime,view.90.playerindex,view.90.actionindex,view.90.duration,view.90.startTime,view.91.playerindex,view.91.actionindex,view.91.duration,view.91.startTime,view.92.playerindex,view.92.actionindex,view.92.duration,view.92.startTime,view.93.playerindex,view.93.actionindex,view.93.duration,view.93.startTime,view.94.playerindex,view.94.actionindex,view.94.duration,view.94.startTime,view.95.playerindex,view.95.actionindex,view.95.duration,view.95.startTime,view.96.playerindex,view.96.actionindex,view.96.duration,view.96.startTime,view.97.playerindex,view.97.actionindex,view.97.duration,view.97.startTime,view.98.playerindex,view.98.actionindex,view.98.duration,view.98.startTime,view.99.playerindex,view.99.actionindex,view.99.duration,view.99.startTime,view.100.playerindex,view.100.actionindex,view.100.duration,view.100.startTime,view.101.playerindex,view.101.actionindex,view.101.duration,view.101.startTime,view.102.playerindex,view.102.actionindex,view.102.duration,view.102.startTime,view.103.playerindex,view.103.actionindex,view.103.duration,view.103.startTime,view.104.playerindex,view.104.actionindex,view.104.duration,view.104.startTime,view.105.playerindex,view.105.actionindex,view.105.duration,view.105.startTime,view.106.playerindex,view.106.actionindex,view.106.duration,view.106.startTime,view.107.playerindex,view.107.actionindex,view.107.duration,view.107.startTime,view.108.playerindex,view.108.actionindex,view.108.duration,view.108.startTime,view.109.playerindex,view.109.actionindex,view.109.duration,view.109.startTime,view.110.playerindex,view.110.actionindex,view.110.duration,view.110.startTime,view.111.playerindex,view.111.actionindex,view.111.duration,view.111.startTime,view.112.playerindex,view.112.actionindex,view.112.duration,view.112.startTime,questionRound.0.question.3.wrongAnswer.0,questionRound.0.question.3.wrongAnswer.1,questionRound.0.question.4.wrongAnswer.0,questionRound.0.question.4.wrongAnswer.1,questionRound.0.question.4.wrongAnswer.2,questionRound.0.question.4.wrongAnswer.3,questionRound.0.question.1.wrongAnswer.0,questionRound.0.question.1.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.0,questionRound.0.question.2.wrongAnswer.1,questionRound.0.question.2.wrongAnswer.2,questionRound.0.question.2.wrongAnswer.3,questionRound.0.question.2.wrongAnswer.4,questionRound.0.question.2.wrongAnswer.5,questionRound.0.question.2.wrongAnswer.6,questionRound.0.question.2.wrongAnswer.7,questionRound.0.question.5.wrongAnswer.0,questionRound.0.question.5.wrongAnswer.1,questionRound.0.question.5.wrongAnswer.2,questionRound.0.question.5.wrongAnswer.3,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer
15,0,2,4,26,SIMULTANEOUS,Red,3,1,45083,1,1,0,0,1,3,2,0,1,2,0,3,2,2,93,3744,2,0,93,4212,2,1,94,4586,2,3,110,4882,0,0,109,6817,0,1,94,7238,0,2,78,7784,0,3,125,8096,0,2,109,9235,0,1,109,9687,0,0,78,10218,0,3,94,10545,3,0,296,13260,3,1,312,14086,3,2,328,14819,3,3,1575,15631,3,0,94,17565,3,1,94,17955,3,2,78,18501,3,3,94,18891,1,0,93,24055,1,1,78,24445,1,2,78,25053,1,3,63,25427,1,2,94,26285,1,3,78,26675,1,2,390,27627,1,3,94,28235,1,1,78,28672,1,0,78,29031,3,1,46,30638,3,3,78,31043,0,1,94,33102,0,3,140,34210,0,1,188,34818,2,0,234,39919,2,2,1373,40684,2,3,1076,42322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,2,10,30,SIMULTANEOUS,Blue,2,0,19937,1,1,0,0,1,3,2,0,1,2,0,3,1,0,110,4867,1,0,343,5679,1,1,359,6209,1,2,280,6849,1,3,421,7379,2,0,156,10312,2,1,234,10748,2,2,219,12854,2,3,218,13338,2,1,156,13806,2,0,265,14165,2,2,125,14617,2,3,312,14960,1,1,141,16754,1,3,187,17316,1,2,125,17862,1,0,93,18221,1,1,125,18564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,2,11,34,SIMULTANEOUS,Orange,1,1,34179,1,1,0,0,1,3,2,0,1,2,0,3,3,0,405,5616,3,1,188,6411,3,2,296,6942,3,3,296,7488,3,2,140,8143,3,3,156,8533,1,0,312,10530,1,1,234,11232,1,2,234,11746,1,3,967,12324,2,0,281,14445,2,1,234,15069,2,2,187,15553,2,3,359,16052,2,2,124,16645,2,3,94,16894,2,0,124,17191,2,1,94,17440,2,2,343,17955,2,3,468,18470,2,2,203,21075,2,3,359,21449,1,1,281,23602,1,3,1092,24148,1,1,390,25692,3,0,125,27814,3,2,358,28142,3,2,188,29046,3,0,266,29436,3,2,359,29842,3,3,140,30419,3,1,94,30731,3,0,109,30996,3,0,188,31495,3,0,125,31792,3,0,94,31979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,1,24,SIMULTANEOUS,Red,1,0,21964,0,0,1,0,1,0,2,3,0,3,2,1,0,0,187,2215,0,1,141,2620,0,2,93,3073,0,3,188,3400,1,0,156,4134,1,1,172,4492,1,2,140,4945,1,3,156,5257,2,0,109,6567,2,1,109,6879,2,2,109,7176,2,3,109,7472,3,0,109,8112,3,1,109,8439,3,2,109,8829,3,3,125,9172,1,0,172,9952,1,0,375,10654,1,1,203,11263,2,0,312,12121,2,2,265,12979,2,0,358,13447,2,2,390,14024,2,2,609,17206,0,1,453,19156,0,3,343,19936,0,1,577,20451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,3,28,SIMULTANEOUS,Green,0,0,31839,0,0,1,0,1,0,2,3,0,3,2,1,3,0,390,2902,3,1,250,3463,3,2,156,3994,3,3,187,4384,0,0,296,7270,0,1,250,7753,0,2,265,8315,0,3,296,8783,0,2,125,9360,0,3,171,9844,2,0,124,11404,2,1,187,11825,2,2,156,12277,2,3,219,12698,2,0,125,13572,2,1,109,13946,2,2,156,14367,2,3,281,14773,1,0,109,15553,1,1,188,16005,1,2,109,16567,1,3,312,17004,1,0,141,17690,1,1,78,18049,1,2,94,18361,1,3,109,18704,1,0,203,19437,2,0,265,20982,2,2,249,21528,2,0,125,22245,2,2,156,22542,0,1,405,23556,0,3,281,24242,0,1,203,24788,3,0,452,26114,3,2,218,26832,3,1,140,27721,3,3,125,28220,3,0,94,29000,3,2,140,29406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,5,24,SIMULTANEOUS,Blue,2,1,36924,0,0,1,0,1,0,2,3,0,3,2,1,2,0,140,4196,2,1,125,4601,2,2,94,5038,2,3,94,5350,2,0,62,5709,2,1,93,6037,2,2,140,6333,2,3,125,6692,2,0,93,7082,2,1,94,7409,2,2,78,7737,2,3,234,8018,1,0,624,9125,1,0,62,11965,1,1,93,12230,1,2,93,12589,1,3,172,12838,1,0,140,13291,1,1,94,13587,1,2,109,13915,1,3,140,14180,1,0,125,14523,1,1,93,14835,1,1,94,15100,1,0,110,15396,1,1,140,15615,1,2,109,15958,1,3,109,16208,1,0,125,16504,1,1,78,17019,1,2,468,17378,1,3,280,18080,1,2,234,18516,1,3,125,18875,1,0,109,19172,1,1,141,19421,1,2,78,19889,1,3,94,20123,2,0,109,20825,2,2,281,21137,2,1,124,21746,2,3,141,22073,2,0,125,22401,2,2,280,22682,1,0,62,23337,1,1,140,23571,1,2,125,23883,1,3,171,24117,1,1,141,24444,1,0,93,24897,1,1,125,25255,1,2,124,25599,1,3,109,25895,1,0,124,26223,1,1,109,26472,1,2,109,26722,1,3,124,26925,1,0,78,27205,1,1,78,27424,1,2,93,27658,1,2,156,27861,1,3,94,28141,1,0,63,28453,1,1,109,28672,1,2,94,28968,1,3,125,29218,1,0,94,29545,1,1,109,29764,1,0,78,32119,1,1,78,32307,2,0,265,33024,2,2,234,33445,2,1,94,35192,2,3,62,35380,2,2,483,35614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,0,7,30,SIMULTANEOUS,Orange,3,0,20217,0,0,1,0,1,0,2,3,0,3,2,1,1,0,484,3307,1,2,484,4212,1,1,562,5101,1,3,468,6334,2,0,437,8705,2,2,764,9516,0,1,577,11591,0,3,562,12573,3,0,655,14274,3,2,546,15288,1,0,686,17160,1,2,562,18158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,1,0,24,SIMULTANEOUS,Red,1,0,22697,0,0,1,0,1,0,2,3,0,3,2,1,0,0,281,2605,0,1,156,3151,0,3,110,3556,0,2,328,3884,0,1,202,4836,2,2,234,6973,2,3,234,7441,2,0,156,8314,2,1,250,8673,2,1,156,9313,2,2,171,9812,1,0,265,13010,1,1,203,13509,1,2,140,13977,1,3,437,14351,2,0,218,16660,2,2,780,17190,2,2,936,18329,0,1,265,20014,0,3,281,20544,0,1,437,21012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,1,2,28,SIMULTANEOUS,Green,0,0,23555,0,0,1,0,1,0,2,3,0,3,2,1,3,1,265,1965,3,0,265,2371,3,2,218,2792,3,3,359,3104,3,2,312,3619,3,3,250,4024,3,0,343,4508,3,1,359,5007,3,0,141,6021,0,0,203,8704,0,1,187,9032,0,2,187,9391,0,3,359,9718,2,0,172,11746,2,1,203,12089,2,2,187,12495,2,3,390,12807,1,0,250,14320,1,1,187,14679,1,2,172,15022,1,3,218,15319,1,0,140,15771,2,0,140,16957,2,2,656,17268,0,1,265,19078,0,3,453,19686,0,1,639,20295,3,0,203,21605,3,2,328,21964,3,0,156,22510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,1,6,30,SIMULTANEOUS,Orange,3,0,28501,0,0,1,0,1,0,2,3,0,3,2,1,2,0,125,5741,2,2,140,6084,2,3,31,6490,2,0,140,6786,2,1,172,7129,2,2,110,7550,2,3,249,7894,2,2,109,8580,2,3,109,8892,2,0,124,9298,2,1,141,9625,0,0,296,12480,0,2,249,13385,0,0,109,13993,0,2,78,14383,0,1,78,14711,0,3,109,15023,0,2,125,15428,0,0,125,15849,0,2,172,16208,3,1,218,18096,3,3,94,18579,3,3,94,18579,3,1,172,19094,3,3,124,19469,3,2,94,19843,3,3,109,20186,3,0,94,20545,3,1,94,20810,3,3,110,21231,3,3,1778,21637,1,1,203,24102,1,3,125,24601,1,2,94,25006,1,0,94,25334,1,1,94,25677,1,3,125,26223,1,1,202,26676,1,3,109,27159,1,1,94,27580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,1,9,24,SIMULTANEOUS,Blue,2,1,12308,0,0,1,0,1,0,2,3,0,3,2,1,2,0,203,2262,2,1,140,2933,2,2,187,3370,2,3,203,3728,2,0,125,4399,2,1,156,4664,2,3,140,4992,2,2,312,5304,1,0,156,6568,1,1,141,6973,1,3,125,7363,1,2,218,7691,1,0,202,8752,1,1,327,9142,2,0,156,10171,2,2,187,10530,2,3,125,10904,2,1,202,11170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,2,4,30,SIMULTANEOUS,Orange,3,0,22541,0,0,1,0,1,0,2,3,0,3,2,1,1,0,94,5506,1,1,63,5865,1,2,78,6208,1,3,78,6552,1,0,109,7254,1,1,78,7612,1,2,62,7956,1,3,78,8299,1,2,281,8704,1,2,140,9157,1,3,78,9765,1,0,63,10233,1,1,94,10498,1,0,343,11169,1,1,250,11746,3,0,47,15584,3,1,78,16317,3,2,47,16769,3,3,78,17128,1,1,109,19593,1,3,125,20061,1,1,515,20607,1,0,93,21356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,2,8,28,SIMULTANEOUS,Green,0,0,18876,0,0,1,0,1,0,2,3,0,3,2,1,3,0,187,8050,3,1,124,8378,3,3,109,8783,3,2,483,9080,3,0,110,9859,3,0,94,10109,3,3,110,10483,3,1,124,10827,3,0,94,11466,1,1,94,14009,1,3,93,14337,1,2,93,14961,1,0,125,15241,1,1,94,15647,1,0,655,17067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
